path,label
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_001.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_002.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_003.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_004.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_005.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_006.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_007.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_008.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_009.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_010.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_011.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_012.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_013.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_014.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_015.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_016.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_017.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_018.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_019.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_020.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_021.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_022.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_023.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_024.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_025.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_026.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_027.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_028.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_029.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_030.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_031.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_032.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_033.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_034.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_035.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_036.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_037.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_038.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_039.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_040.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_041.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_042.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_043.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_044.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_045.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_046.wav,construction
/mnt/c/workspace/journal/codes/Mark4.3/data/test/construction_test_047.wav,construction
